hour,type,district,count
2,占用应急车道,二七区,50
2,占用应急车道,管城回族区,50
2,占用应急车道,航空港区,50
2,占用应急车道,金水区,50
2,占用应急车道,高新区,50
5,违法变道,中原区,50
5,违法变道,惠济区,50
5,违法变道,经开区,50
5,违法变道,郑东新区,50
5,违法变道,金水区,50
8,闯红灯,二七区,50
8,闯红灯,管城回族区,50
8,闯红灯,航空港区,50
8,闯红灯,金水区,50
8,闯红灯,高新区,50
11,超速行驶,中原区,50
11,超速行驶,惠济区,50
11,超速行驶,经开区,50
11,超速行驶,郑东新区,50
11,超速行驶,金水区,50
14,违法停车,二七区,50
14,违法停车,管城回族区,50
14,违法停车,航空港区,50
14,违法停车,金水区,50
14,违法停车,高新区,50
14,闯红灯,nan,1
15,闯红灯,nan,2
17,未系安全带,中原区,50
17,未系安全带,惠济区,50
17,未系安全带,经开区,50
17,未系安全带,郑东新区,50
17,未系安全带,金水区,50
20,酒驾,nan,1
20,酒驾,二七区,50
20,酒驾,管城回族区,50
20,酒驾,航空港区,50
20,酒驾,金水区,50
20,酒驾,高新区,50
23,无证驾驶,中原区,50
23,无证驾驶,惠济区,50
23,无证驾驶,经开区,50
23,无证驾驶,郑东新区,50
23,无证驾驶,金水区,50
